imdb_id,id
tt1885265,62008
tt2280378,120605
tt1710396,63574
tt1839654,101731
tt1799508,118612
tt2085910,84330
tt2197823,91342
tt1770734,84336
tt1405365,84184
tt1810697,94204
tt1886644,115084
tt1780983,117923
tt1718158,124972
tt1912982,90118
tt1990181,85414
tt2396690,129533
tt1946298,122192
tt1881024,122924
tt2070776,136403
tt1047011,127370
tt1966604,84287
tt1986953,114958
tt1907731,84317
tt2215285,103370
tt2565938,141423
tt2027265,85546
tt1433207,135647
tt1651323,80384
tt2330322,133369
tt2263058,124075
tt2182019,98368
tt1791614,87440
tt1934205,119193
tt2083379,138376
tt2063781,84341
tt2043757,86703
tt1709652,103173
tt1921070,115276
tt2077747,121831
tt2326087,138038
tt1838475,150229
tt1674773,121873
tt1855325,71679
tt2140141,119685
tt2062661,92393
tt0829176,46429
tt1959332,126277
tt2371824,129734
tt2366308,135921
tt2061822,119478
tt1793223,106337
tt2027128,76589
tt1954701,130739
tt1618445,109391
tt1758610,126337
tt1760967,109843
tt1758575,98369
tt1843202,98586
tt2076897,84316
tt2084977,139463
tt2062996,84342
tt2166364,141528
tt2208216,133764
tt2117905,135309
tt2258337,148265
tt1560978,79550
tt1894561,105528
tt1321862,136793
tt1654829,110323
tt1393742,96973
tt1942884,80215
tt1698648,72890
tt1919090,102630
tt1992258,128876
tt2044729,124461
tt2059244,110397
tt2006040,101519
tt1757769,123362
tt1222815,72334
tt1981140,128241
tt1781840,94671
tt1965065,84333
tt1870425,104859
tt1465533,92000
tt1059836,82485
tt2139843,89237
tt1714866,121598
tt1692084,89857
tt2224075,105965
tt1525366,84204
tt1959438,139933
tt2014202,109500
tt2224455,103269
tt0455323,78571
tt1579361,84185
tt1845773,84169
tt2152198,128190
tt1977895,121606
tt1934458,128311
tt1376168,121597
tt2040578,146631
tt2081437,162145
tt2171847,190899
tt1876451,88036
tt1924394,103747
tt1937506,102222
tt1764275,127913
tt1702425,80304
tt1226240,121879
tt2124074,84166
tt1928337,126323
tt1865346,139715
tt2219514,122088
tt1820723,83191
tt1690389,103717
tt1878805,139777
tt2347497,139455
tt2181931,118628
tt1700808,113294
tt2125608,84334
tt2175927,97632
tt1776222,114718
tt0938305,168027
tt2236182,140174
,369145
tt1998245,94973
tt1790869,117978
tt1769363,100046
tt1545328,165477
tt1079360,80973
tt2178476,111349
tt2439946,145738
tt2243393,88920
tt2149360,138941
tt2087820,141095
tt2204379,100493
tt1649780,98545
tt1230215,128270
tt2085795,135531
tt0787442,121791
tt2025667,119278
tt2066176,105526
tt2208144,130736
tt1730687,89325
tt2705402,167956
tt2175842,116440
tt1626139,84742
tt2061712,118737
tt1835955,121565
tt2355762,149786
tt2363471,133441
tt0850677,105531
tt2294729,104155
tt2177843,97690
tt2186819,116227
tt2309788,127918
tt1910605,110490
tt1790834,84338
tt1857842,133463
tt2312602,123431
tt1823059,107257
tt2404027,117369
tt2050633,135368
tt2391009,157305
tt1861279,134394
tt2073086,128215
tt1745740,135461
tt2073029,84309
tt1541123,110122
tt2126362,115210
tt1846487,103758
tt0995845,97512
tt1967697,192623
tt1989485,135579
tt1684925,60270
tt2179087,216374
tt2471670,140405
tt1735900,87548
tt1682940,84907
tt2165933,114955
tt1853643,118677
tt1855401,79940
tt1827579,141679
tt2366450,128216
tt1291547,109520
tt2323551,98541
tt0249516,116977
tt1920945,130593
tt1743993,50497
tt1545106,73935
tt1833844,116811
tt2239947,200035
tt2132485,133557
tt2209300,143800
tt1815852,110112
tt1984110,125558
tt1833879,131916
tt1865573,138372
tt2401147,137776
,269177
tt2370718,127853
tt2346046,185744
tt1127876,119286
tt1485749,121830
tt2106739,95571
tt2476918,298016
tt2290153,191489
tt1890375,138496
tt1787988,86004
tt2071491,120846
tt2309977,142563
tt2350432,121983
tt2036376,94887
tt2108546,107178
tt2040560,111440
tt2414166,137366
tt2247692,126509
tt2219564,126909
tt2276095,128592
tt2172071,138122
tt2357453,136698
tt2125666,84327
tt1931388,97610
tt1486616,117266
tt1854513,127864
tt1276962,124071
tt2087878,151870
tt2077851,84340
tt1937388,101056
tt1945034,139808
tt2215719,101267
tt2268732,128133
tt2273321,101449
tt2302529,96924
tt2396495,140403
tt1855236,150093
tt1480658,100275
tt1971558,86101
tt0810772,201365
tt1323044,121147
tt2094787,153133
tt2130321,84351
tt2336960,128104
tt1822302,138907
tt2104994,89638
tt2190367,97989
tt2471626,135403
tt2354205,151044
tt2162565,157301
tt2294493,143224
tt2125653,84284
tt1655416,126797
tt2240312,127548
tt2214941,138943
tt2245195,115199
tt2093944,135670
tt2112293,84187
tt1865425,98886
tt2292576,114887
tt2274356,146837
tt2396224,147538
tt2246779,86705
tt2375255,130358
tt2299368,146712
tt1733105,224746
tt2132324,110393
tt2167393,168219
tt2417134,145711
tt1949548,134215
tt2088735,157289
tt2124908,83589
tt2395247,158150
tt2087985,110496
tt2129928,84179
tt2380247,124067
tt2120152,84288
tt0167260,122
tt0320691,277
tt0325980,22
tt0266697,24
tt0242653,605
tt0234215,604
tt0266543,12
tt0315327,310
tt0314331,508
tt0319343,10719
tt0181852,296
tt0309987,1278
tt0319061,587
tt0287978,9480
tt0328828,8273
tt0311429,8698
tt0317740,9654
tt0283426,14873
tt0335266,153
tt0307987,10147
tt0274166,9486
tt0328880,10009
tt0316396,10601
tt0306047,4256
tt0322589,10028
tt0266465,8409
tt0332379,1584
tt0325710,616
tt0172156,8961
tt0325703,1996
tt0295700,9902
tt0309698,2832
tt0311113,8619
tt0304415,11820
tt0327056,322
tt0328832,55931
tt0305224,9506
tt0298814,9341
tt0286716,1927
tt0285823,1428
tt0324941,13654
tt0302886,11635
tt0251127,9919
tt0300471,6038
tt0257076,9257
tt0314353,9567
tt0333780,10327
tt0344864,8965
tt0312528,10588
tt0322330,10330
tt0165982,14411
tt0300556,9562
tt0338337,9620
tt0305357,9471
tt0337741,6964
tt0338094,10756
tt0266489,7288
tt0348836,4970
tt0315733,470
tt0309593,9358
tt0322389,26264
tt0324216,9373
tt0292506,1647
tt0349205,11007
tt0159365,2289
tt0331811,9282
tt0311289,8326
tt0288045,10610
tt0328538,11023
tt0329101,6466
tt0306685,10623
tt0395479,13062
tt0318155,10715
tt0264395,10782
tt0327850,10159
tt0383206,15016
tt0322259,584
tt0264150,11523
tt0346578,21683
tt0310910,10743
tt0286788,10735
tt0339135,19277
tt0316356,2055
tt0305711,12090
tt0328589,10934
tt0310203,7229
tt0317303,10708
tt0325805,7270
tt0329575,4464
tt0313443,2116
tt0301470,11351
tt0306841,18736
tt0285531,6171
tt0369281,19325
tt0277941,10544
tt0245803,11817
tt0338459,12279
tt0309530,10720
tt0304711,9616
tt0138524,11775
tt0269347,10632
tt0315983,11093
tt0348124,15567
tt0306734,9499
tt0362511,18113
tt0303816,11547
tt0313542,11329
tt0345061,2577
tt0314676,30141
tt0257568,10628
tt0340855,504
tt0199626,10944
tt0294594,10943
tt0305669,10678
tt0308383,10922
tt0299930,8046
tt0279111,16072
tt0242888,25988
tt0323944,13537
tt0329028,10152
tt0335119,3635
tt0271668,11078
tt0419967,58591
tt0286947,4613
tt0301976,13573
tt0328099,13411
tt0263757,14926
tt0320244,1415
tt0294357,9839
tt0289992,11615
tt0313792,10739
tt0363589,1807
tt0379217,883
tt0317676,11059
tt0298228,1088
tt0365109,11019
tt0298845,10511
tt0258816,25935
tt0251736,2662
tt0295289,9582
tt0357474,12542
tt0316465,13920
tt0289635,237
tt0331468,12767
tt0327698,50794
tt0314979,325553
tt0311648,1550
tt0378230,24554
tt0329717,11375
tt0324133,302
tt0325537,9776
tt0284978,10133
tt0310281,13370
tt0338852,32293
tt0327137,13156
tt0377770,35114
tt0323642,13691
tt0345551,15708
tt0340377,2056
tt0337592,21542
tt0191133,22309
tt0263265,33932
tt0332658,16941
tt0282209,10727
tt0336325,10578
tt0374526,31096
tt0314786,5146
tt0319524,17403
tt0330634,33005
tt0296619,22502
tt0369903,21956
tt0300902,4612
tt0318997,24019
tt0373283,10105
tt0301454,19766
tt0310357,10929
tt0365043,44899
tt0357139,30074
tt0340376,41488
tt0337909,8696
tt0308152,11427
tt0356614,14527
tt0314412,20
tt0373981,5204
tt0330602,321
tt0342172,2260
tt0313911,10923
tt0321442,14892
tt0374345,24860
tt0326769,12253
tt0281820,6016
tt0360985,25523
tt0382734,21131
tt0297144,24982
tt0305206,2771
tt0346293,2518
tt0323939,14576
tt0314431,21544
tt0338188,12146
tt0338466,1792
tt0328955,17684
tt0289944,37696
tt0364930,37088
tt0324197,24190
tt0302297,15276
tt0366179,24358
tt0323531,30806
tt0338077,20210
tt0326835,18538
tt0289889,4592
tt0316768,8325
tt0379225,11420
tt0285861,15394
tt0368574,24914
tt0287839,192936
tt0335013,52036
tt0378428,14573
tt0425027,17345
tt0310924,6277
tt0362389,14842
tt0340086,22578
tt0379730,53367
tt0327409,22076
tt0339294,19288
tt0318374,10744
tt0326900,21765
tt0379557,11194
tt0312549,10629
tt0309820,5653
tt0337711,20694
tt0324013,32526
tt0299458,13132
tt0337881,24619
tt0270980,2830
tt0325123,15271
tt0290334,36658
tt0325258,13778
tt0335563,4997
tt0322659,32235
tt0328077,16973
tt0298482,10981
tt0340477,245454
tt0345591,16250
tt0342167,33339
tt0317910,12698
tt0308878,22958
tt0318283,17813
tt0339034,31246
tt0301181,26454
tt0383995,16930
tt0337812,24794
tt0410332,24837
tt0339840,8991
tt0495241,246355
tt0350811,16175
tt0350934,24357
tt0368667,11049
tt0300015,17920
tt0325055,28200
tt0312700,18248
tt0343121,21525
tt0354575,12456
tt0338109,80219
tt0346723,4252
tt0337721,14694
tt0377569,24164
tt0285052,51163
tt0427481,28003
tt0308252,44195
tt0321440,44710
tt0395656,319600
tt0366177,24660
tt0352376,107059
tt0318850,42418
tt0366996,37209
tt0368226,17473
tt0353393,59191
tt2055789,77959
tt0372765,24950
tt0368575,24362
tt0290382,27874
tt0195753,13590
tt0120338,597
tt0119282,11970
tt0119654,607
tt0119177,782
tt0119116,18
tt0118688,415
tt0116147,25571
tt0120347,714
tt0119217,489
tt0119396,184
tt0118583,8078
tt0119174,2649
tt0119081,8413
tt0118617,9444
tt0119303,9714
tt0118655,816
tt0120201,563
tt0119164,9427
tt0118880,1701
tt0119094,754
tt0119008,9366
tt0119345,3597
tt0118971,1813
tt0118615,9360
tt0118842,2255
tt0118928,9619
tt0120179,1639
tt0119488,2118
tt0120082,4233
tt0119528,1624
tt0118692,13313
tt0118884,686
tt0119558,9769
tt0119978,11975
tt0120461,10357
tt0119395,4824
tt0119229,9434
tt0119908,18222
tt0119137,9574
tt0120053,10003
tt0118883,8834
tt0118571,9772
tt0119190,10603
tt0120885,586
tt0119822,2898
tt0118771,2163
tt0120102,978
tt0119738,8874
tt0118749,4995
tt0116922,638
tt0119592,9770
tt0119310,11425
tt0118996,10347
tt0133372,13664
tt0118689,1281
tt0118972,4477
tt0119360,10806
tt0119731,9415
tt0119051,9433
tt0119468,9437
tt0118548,66
tt0120434,11419
tt0120399,10155
tt0123950,19165
tt0119675,4961
tt0118531,6072
tt0119141,1968
tt0120177,10336
tt0119874,6623
tt0123755,431
tt0119485,9746
tt0119925,9922
tt0119173,4421
tt0120004,11015
tt0119432,9446
tt0120514,11365
tt0119791,2212
tt0119535,8067
tt0124819,8675
tt0118954,2639
tt0131409,13929
tt0119311,22073
tt0119571,32643
tt0119109,12499
tt0119123,14289
tt0119013,9405
tt0119715,6283
tt0120255,10217
tt0119918,14903
tt0119718,9438
tt0118632,2895
tt0118887,2142
tt0120152,9311
tt0120094,16052
tt0120185,6116
tt0119349,68924
tt0120380,17100
tt0118570,20737
tt0120032,9611
tt0118460,106035
tt0119807,11676
tt0118829,24662
tt0117496,11210
tt0119707,9823
tt0118824,39346
tt0119664,8860
tt0118647,18355
tt0119225,12489
tt0119227,9092
tt0120524,10351
tt0119142,10371
tt0119994,9407
tt0120389,6499
tt0118708,9622
tt0118755,9449
tt0120254,54113
tt0119695,9416
tt0120483,9414
tt0120390,34314
tt0118698,19601
tt0119784,12238
tt0119361,14585
tt0119115,12145
tt0120207,8854
tt0119887,17949
tt0119506,35796
tt0117468,26689
tt0119951,9403
tt0120241,10668
tt0119280,17589
tt0118804,22797
tt0119906,12628
tt0118414,17266
tt0119896,9413
tt0118623,50512
tt0119152,18519
tt0118556,2058
tt0118691,17894
tt0119080,45153
tt0118760,16992
tt0119086,26180
tt0119709,34309
tt0119809,1811
tt0120176,29193
tt0119848,18080
tt0119792,21252
tt0119642,26103
tt0120520,45609
tt0118768,9956
tt0119668,8197
tt0118528,12219
tt0119114,1610
tt0120133,17834
tt0119214,9054
tt0120142,36807
tt0118604,9406
tt0118607,11831
tt0120376,14330
tt0118564,31662
tt0120036,25624
tt0119567,330
tt0119210,10871
tt0118663,18423
tt0119815,21253
tt0118750,21915
tt0118900,14398
tt0120112,38295
tt0131620,43274
tt0411302,43629
tt0120029,36797
tt0119237,18415
tt0120471,39385
tt0128996,42884
tt0120512,38225
tt0119327,32332
tt0120370,15800
tt0119640,14908
tt0119484,17832
tt0127322,82549
tt0119509,37244
tt0119381,12723
tt0119215,14817
tt0163986,20378
tt0120169,29461
tt0118826,13852
tt0120394,15321
tt0118976,37652
tt0116671,27318
tt0119863,44706
tt0122529,37410
tt0119981,40413
tt2294629,109445
tt1454468,49047
tt1981115,76338
tt1300854,68721
tt1670345,75656
tt1951264,101299
tt0993846,106646
tt1663662,68726
tt1483013,75612
tt1170358,57158
tt0770828,49521
tt1798709,152601
tt1690953,93456
tt1408101,54138
tt2024544,76203
tt1411250,87421
tt1457767,138843
tt1343092,64682
tt2382009,249397
tt1535108,68724
tt1606378,47964
tt2184339,158015
tt1453405,62211
tt0816711,72190
tt0359950,116745
tt1731141,80274
tt1723121,138832
tt1272878,136400
tt2194499,122906
tt1979320,96721
tt1583421,72559
tt2042568,86829
tt2302755,117263
tt1854564,76285
tt1392214,146233
tt1213663,107985
tt1800241,168672
tt1588173,82654
tt2229499,138697
tt1428538,60304
tt1335975,64686
tt2166834,142061
tt1538403,123553
tt0848537,116711
tt1091191,193756
tt1937390,258216
tt0790636,152532
tt0790736,49524
tt1821694,146216
tt1691917,151960
tt2101441,122081
tt2055765,174321
tt1911644,158011
tt1288558,109428
tt1204975,137093
tt2404311,112205
tt2226417,91586
tt0816442,203833
tt1817273,97367
tt2191701,109418
tt1951261,109439
tt0481499,49519
tt2312718,204082
tt1211956,107846
tt1939659,133805
tt1535109,109424
tt2193215,109091
tt2334879,117251
tt1980929,198277
tt1931435,87567
tt1663207,209189
tt2370248,169813
tt1351685,81005
tt2364841,146238
tt1308729,70074
tt1486834,212716
tt2387559,146239
tt1245492,109414
tt3063516,208134
tt1904996,119283
tt1815862,82700
tt1714915,152603
tt2404463,136795
tt2140373,140823
tt1650554,59859
tt2388715,157547
tt1210819,57201
tt1321870,82682
tt2024432,109431
tt1549920,76640
tt1682180,86825
tt1311071,157370
tt2017038,152747
tt1572315,76617
tt1714206,157386
tt1924429,68727
tt1229340,109443
tt2204315,238302
tt1623205,68728
tt1860353,77950
tt1893256,136418
tt1980209,134374
tt2230358,167032
tt2218003,146223
tt1517260,72710
tt1321511,87516
tt1967545,130150
tt2023587,132232
tt1160996,178809
tt2101473,169881
tt1814621,144340
tt2091327,251783
tt1327773,132363
tt1333125,87818
tt1711425,107811
tt0765446,68179
tt1661382,64807
tt2404181,205601
tt1705952,230222
tt2002718,106747
tt1702439,112949
tt2051879,174772
tt2555426,168676
tt2170299,209403
tt2132285,96936
tt2171867,169209
tt1291580,119675
tt1985966,109451
tt2249221,185567
tt2334873,160588
tt2343793,192145
tt1709143,190847
tt1911662,180948
tt2244901,150117
tt2243537,139038
tt1602613,77987
tt2053463,109421
tt2511428,210047
tt1545754,209244
tt1924396,152742
tt0790628,124459
tt1935179,103731
tt1715336,227700
tt1323973,253279
tt2103267,111190
tt2058107,127560
tt1235522,98357
tt2265398,172533
tt2317225,174675
tt2226519,215881
tt1762399,77951
tt3405276,229407
tt1767354,179826
tt1763264,123109
tt1684233,93828
tt1559547,109491
tt2005374,199373
tt2017020,77931
tt1951181,152599
tt0453562,109410
tt1426329,77805
tt1462901,174311
tt1727388,147773
tt1837703,162903
tt1376213,227707
tt1747958,190955
tt1430132,76170
tt0882977,134411
tt1621039,175574
tt1821549,129670
tt1528071,149509
tt0795461,4258
tt2258345,214030
tt2172985,209247
tt1785669,100542
tt2866360,220289
tt2016940,76544
tt1171222,175528
tt2402105,192134
tt2279864,133790
tt1659338,77234
tt1322269,152737
tt2347569,121986
tt2497808,216541
tt2527186,210908
tt2234261,209249
tt2450186,159117
tt2380331,214075
tt1645131,91745
tt2779318,313106
tt1450321,85889
tt2663812,210024
tt1196948,41602
tt2209418,132344
tt2179116,156700
tt1311060,115283
tt2473682,227348
tt2093270,227094
tt2345567,166271
tt1830713,166822
tt2104837,108726
tt2055709,199591
tt2357129,115782
tt2387433,145135
tt2294677,157360
tt3221698,230896
tt1413495,115348
tt2369396,209504
tt2628316,182873
tt1480295,77663
tt2608732,50275
tt1654523,160139
tt0409379,172226
tt2368553,184125
tt2012665,80920
tt2537176,207768
tt2094018,172803
tt1828970,198210
tt2334649,157354
tt3454066,229408
tt0804463,152792
tt1196956,209361
tt1206543,164457
tt1758795,129139
tt3148834,202575
tt2999390,149910
tt1838603,201749
tt2543336,229182
tt1905041,82992
tt2201221,172897
tt2573858,215962
tt2111392,174682
tt2312890,156708
tt2201548,158884
tt1532958,109417
tt2198956,172520
tt2620736,157115
tt2071550,215830
tt1931602,70706
tt2084989,145197
tt2101341,102362
tt2417650,157058
tt1913166,78383
tt2421416,174343
tt1925518,110552
tt2908228,201676
tt2314886,218329
tt2193418,192538
tt2231138,174341
tt2820466,183011
tt2770480,188538
tt1487931,172391
tt2210834,160768
tt2205904,207021
tt1540741,159932
tt2308260,248688
tt1879032,174188
tt1425922,175541
tt2815030,235093
tt2296697,156965
tt2379386,252360
tt1930458,206419
tt1817081,174316
tt3067038,211387
tt2450440,214091
tt2039345,220286
tt1029231,204435
tt2724064,205321
tt2309021,159128
tt2284766,176339
tt3009336,210041
tt1700845,111473
tt2396566,159014
tt2881698,224815
tt2268419,151933
tt2383068,211067
tt2234429,171776
tt2392326,209350
tt1639826,146381
tt2389182,175291
tt1741243,199420
tt2388637,152748
tt2224004,158916
tt2630134,168903
tt2362991,229749
tt2265534,157375
tt1807944,152745
tt1995341,114779
tt3108584,199753
tt2317524,195269
tt1821641,152795
tt1922685,152259
tt3103576,214093
tt2165859,159095
tt0817545,161321
tt2463512,209271
tt2707792,239471
tt2229511,222461
tt2401715,191820
tt1951095,152736
tt2004432,199534
tt3322904,253617
tt2518788,217316
tt3425332,229405
tt1988591,156717
tt2172935,193613
tt2024506,153795
tt1816608,252529
tt1648208,170194
tt2617456,166076
tt0884726,59981
tt2572632,225747
tt1716767,60932
tt2390361,209263
tt2609758,175555
tt2274570,172828
tt1858481,104329
tt2210463,185471
tt2246673,189204
tt1985019,156711
tt2609912,181330
tt1545660,74461
tt2070862,97006
tt2991092,214210
tt1869716,87499
tt1786751,111479
tt2395385,176068
tt2352802,201066
tt2083355,146304
tt3104304,255692
tt2187115,160118
tt1457765,150202
tt2011276,207769
tt1928340,198287
tt1999987,158907
tt2946582,196254
tt2299248,170039
tt2318527,159092
tt1833888,57210
tt3504064,255718
tt2186766,189680
tt1582465,174326
tt1905040,169219
tt1972819,139997
tt1951216,158914
tt2569236,217896
tt2235902,197033
tt1935896,87436
tt1638364,214083
tt1037222,187462
tt1981107,157841
tt1913178,205939
tt2364975,191294
tt2292959,109729
tt2082152,122369
tt2064713,137563
tt2032557,121677
tt1838520,157351
tt2369205,168399
tt1925479,100544
tt2147459,199578
tt1551630,165739
tt1976989,140222
tt1828959,212769
tt2446502,206213
tt1839642,214086
tt1778924,195757
tt2272336,159638
tt2012011,172847
tt2095568,183258
tt2414766,218425
tt3095416,211449
tt1427298,185267
tt1067765,143049
tt2184287,180951
tt2215151,159008
tt1937269,166879
tt1827578,84191
tt3111728,227425
tt1510686,136850
tt2085957,167305
tt2281159,204349
tt2325517,210910
tt2958484,220845
tt2545118,158999
tt2449810,167960
tt2306745,157117
tt2536846,187541
tt2395199,238589
tt2611626,227359
tt2345112,209262
tt2600742,216539
tt2781832,207774
tt2625598,229768
tt2133239,128081
tt2093977,183662
tt2538128,182228
tt1870419,167575
tt0762138,72525
tt2054790,186971
tt2900822,227877
tt2113792,205891
tt2772092,207780
tt2357461,186988
tt2448374,178682
tt1935156,191720
tt2113075,158908
tt1894476,162215
tt2986512,282848
tt2193265,205724
tt2033981,173210
tt2034139,146203
tt1754811,156268
tt2532528,159004
tt2073121,228245
tt1932767,127373
tt2072933,141733
tt2325989,177888
tt2304771,192136
tt2027064,158739
tt2510998,185574
tt1727885,167733
tt2978716,219247
tt2963232,231474
tt2431286,205220
tt2702348,161143
tt1776086,220494
tt1821426,172631
tt2221648,172386
tt1946310,191566
tt3074732,217708
tt1801096,180679
tt1929308,139519
tt2195548,113148
tt1641401,254918
tt3331512,236028
tt2499076,159138
tt2390962,209799
tt1758595,118289
tt2407380,226979
tt2364949,154282
tt2334841,171581
tt2186783,215814
tt3102360,221510
tt2934844,246569
tt2381931,201847
tt2887322,224076
tt2328549,174671
tt3345310,238466
tt2241605,167963
tt0469021,177699
tt2805748,229839
tt2503154,244610
tt1657510,232175
tt2421662,177203
tt2179027,228933
tt2552498,177566
tt2286990,209406
tt1385956,202141
tt2191082,214081
tt2616880,200481
tt2375574,179111
tt1839482,240881
tt3004544,237710
tt1745862,173153
tt3663040,278334
tt1925435,153738
tt2304426,194101
tt2969522,195276
tt2191888,211065
tt2900624,231001
tt2756412,197624
tt2577150,167179
tt2415464,200462
tt2113809,121604
tt3088036,239459
tt2797106,242458
tt2857160,240913
tt2458106,180894
tt3398788,256742
tt2201251,170752
tt2167202,146227
tt2299206,210913
tt2513092,222911
tt2395417,216156
tt2597718,245169
tt2717558,190754
tt2486630,214597
tt2505938,173301
tt3311384,240629
tt2475846,246449
tt2166616,158990
tt2515086,164558
tt2283584,284019
tt1536437,191824
tt2953196,236324
tt1815717,212721
tt3092552,226437
tt2364006,248842
tt2852470,186997
tt2084953,159622
tt3384034,241287
tt2222206,184846
tt2991296,257874
tt2425886,207273
tt2332579,157409
tt1922679,192210
tt2518926,192813
tt2518848,172767
tt1813609,197919
tt1662293,209901
tt2381962,161782
tt2808968,200204
tt2934036,209204
tt2545440,216769
tt2179226,199556
tt2436516,191562
tt1659216,164331
tt2081438,153509
tt2241691,160564
tt2910266,202807
tt2180571,169758
tt2609222,209355
tt1986994,131689
tt2378884,192345
tt3098812,300302
tt1764647,176570
tt0496375,241958
tt1865393,123107
tt2333508,224003
tt2991532,220677
tt2531362,252990
tt2250234,198677
tt2980764,234567
tt1699755,72359
tt1824254,159154
tt2465238,177271
tt2492916,159151
tt2274172,218460
tt2646378,169865
tt2287715,163431
tt1906329,83869
tt2481198,214100
tt1885299,214096
tt2872810,228676
tt2081194,165864
tt2377132,164443
tt2782834,186606
tt2973408,197393
tt2507128,171795
tt3258142,238234
tt1714833,137968
tt2378191,159211
tt1483324,194722
tt3077060,226360
tt3694790,245597
tt2122424,101724
tt2182001,184155
tt1785612,178290
tt2388705,159667
tt2348394,195796
tt1650393,156713
tt3277552,238407
tt3165608,229296
tt2876428,242575
tt3214240,235662
tt2048770,273404
tt3025994,203696
tt1757831,217787
tt1596753,180314
tt2343371,173847
tt3605002,259761
tt2444946,173205
tt3089388,212063
tt2236054,199818
tt1646212,180688
tt2275794,237305
tt2361700,201132
tt2290709,181095
tt1779076,97686
tt2234025,198062
tt2261434,184992
tt2411112,217337
tt3210258,244001
tt2355540,159002
tt3301196,270221
tt2396421,222724
tt2352488,158936
tt2051894,176124
tt2402085,192133
tt1808339,203321
tt1770672,229138
tt2357788,174366
tt2252680,215848
tt2194326,159140
tt2885364,185460
tt2636522,191502
tt2624672,159370
tt2951788,246699
tt1954811,97732
tt2811878,191718
tt1727523,121573
tt2504022,159012
tt2349460,206284
tt0485061,202960
tt3148468,223202
tt1262990,152756
tt2446040,213121
tt1817287,167502
tt3031030,209964
tt1509788,159024
tt3397430,238185
tt2186781,142115
tt2708946,173495
tt2481238,159032
tt2007360,158743
tt2991008,268207
tt2507280,174678
tt3043194,202604
tt2234155,116741
tt2708254,201550
tt2797242,190940
tt2215457,224087
tt1038693,176088
tt2040367,172785
tt1824904,142391
tt2294965,169642
tt2571140,228355
tt3181314,233863
tt2836450,230158
tt2429292,187628
tt2334896,159770
tt3172520,216790
tt2204371,184149
tt2495118,182127
tt2319018,225564
tt2187884,158752
tt2126403,193524
tt2450264,173491
tt2403029,225703
tt2113683,124623
tt2479384,213417
tt2883236,190250
tt1966566,203793
tt2320073,141058
tt2324998,178850
tt3131456,238749
tt1863201,194121
tt3129484,246308
,279954
tt2464018,203217
tt2446192,160220
tt3295244,228009
tt3148890,224908
tt2737310,173455
tt2740710,203351
tt3231100,376823
tt3141866,231401
tt2429074,174323
tt0088763,105
tt0088847,2108
tt0089457,526
tt0089530,9355
tt0090264,707
tt0089469,11976
tt0089218,9340
tt0089686,10014
tt0089880,1369
tt0089755,606
tt0089927,1374
tt0088846,68
tt0088814,10957
tt0088939,873
tt0088944,10999
tt0089421,9838
tt0089907,10925
tt0090329,9281
tt0089087,11532
tt0088933,10328
tt0088979,16248
tt0089175,11797
tt0089670,11418
tt0089822,10157
tt0089893,9626
tt0088993,8408
tt0088930,15196
tt0089173,9731
tt0089961,13764
tt0088936,20721
tt0089869,10176
tt0088708,12500
tt0089155,9749
tt0090305,11814
tt0089767,8879
tt0089853,10849
tt0089560,11177
tt0087909,29161
tt0089370,10303
tt0089489,11954
tt0089885,1694
tt0089826,23919
tt0089543,10905
tt0089886,14370
tt0090103,8992
tt0090056,9080
tt0089003,24873
tt0089839,17824
tt0088680,10843
tt0089791,5683
tt0089841,2075
tt0088794,13667
tt0089006,12615
tt0089110,10372
tt0088915,1816
tt0088889,10552
tt0088850,11064
tt0089348,15983
tt0089092,11864
tt0090022,11509
tt0088693,34573
tt0089847,45408
tt0090142,11824
tt0089424,11703
tt0090021,17898
tt0090060,11557
tt0089126,20348
tt0088967,21627
tt0089222,27590
tt0089501,44191
tt0090357,11904
tt0089017,8130
tt0090098,19357
tt0089153,12775
tt0089601,14750
tt0089941,11893
tt0089385,35144
tt0090274,19259
tt0087231,26578
tt0090319,16082
tt0089908,13155
tt0090196,25133
tt0089652,18252
tt0089360,12235
tt0089603,27064
tt0089308,29794
tt0089901,10553
tt0089730,19064
tt0088707,14040
tt0088727,17663
tt0090180,9846
tt0089461,13938
tt0090094,18502
tt0089208,16263
tt0089114,9872
tt0090015,42044
tt0090350,11018
tt0089798,49370
tt0089346,11338
tt0089393,24548
tt0088583,18729
tt0089981,24742
tt0091578,11240
tt0089977,50211
tt0089604,12764
tt0089470,15982
tt0088885,11243
tt0090366,33078
tt0090270,30069
tt0330373,674
tt0372784,272
tt0363771,411
tt0434409,752
tt0401792,187
tt0367594,118
tt0121766,1895
tt0371724,7453
tt0399201,1635
tt0351283,953
tt0120667,9738
tt0360486,561
tt0396269,9522
tt0402022,8202
tt0395699,10022
tt0407304,74
tt0397535,1904
tt0405422,6957
tt0371606,9982
tt0386588,8488
tt0388482,9335
tt0387514,2313
tt0396752,11283
tt0320661,1495
tt0369735,4379
tt0360717,254
tt0377471,4551
tt0378109,11968
tt0414387,4348
tt0388795,142
tt0358082,9928
tt0401398,13417
tt0329774,11679
tt0403508,9779
tt0356910,787
tt0385002,8923
tt0386140,1656
tt0399295,1830
tt0406375,6795
tt0357277,9947
tt0377109,10320
tt0121164,3933
tt0312004,533
tt0398375,2800
tt0418832,14174
