,index,tconst,Movie title,Year,Genres,IMDb rating,Nb votes,Rotten Tomatoes rating,Genre
154,60,tt0021884,Frankenstein,1931,"Drama,Horror,Sci-Fi",7.8,73551.0,,Drama
155,60,tt0021884,Frankenstein,1931,"Drama,Horror,Sci-Fi",7.8,73551.0,,Horror
156,60,tt0021884,Frankenstein,1931,"Drama,Horror,Sci-Fi",7.8,73551.0,,Sci-Fi
157,61,tt0022100,M,1931,"Crime,Mystery,Thriller",8.3,158138.0,10.0,Crime
158,61,tt0022100,M,1931,"Crime,Mystery,Thriller",8.3,158138.0,10.0,Mystery
159,61,tt0022100,M,1931,"Crime,Mystery,Thriller",8.3,158138.0,10.0,Thriller
160,62,tt0022158,Monkey Business,1931,"Comedy,Family,Musical",7.4,13689.0,,Comedy
161,62,tt0022158,Monkey Business,1931,"Comedy,Family,Musical",7.4,13689.0,,Family
162,62,tt0022158,Monkey Business,1931,"Comedy,Family,Musical",7.4,13689.0,,Musical
163,63,tt0022286,The Public Enemy,1931,"Crime,Drama",7.6,21421.0,,Crime
164,63,tt0022286,The Public Enemy,1931,"Crime,Drama",7.6,21421.0,,Drama
165,64,tt0022835,Dr. Jekyll and Mr. Hyde,1931,"Horror,Sci-Fi",7.6,14156.0,9.0,Horror
166,64,tt0022835,Dr. Jekyll and Mr. Hyde,1931,"Horror,Sci-Fi",7.6,14156.0,9.0,Sci-Fi
167,65,tt0022879,A Farewell to Arms,1932,"Drama,Romance,War",6.4,6180.0,9.3,Drama
168,65,tt0022879,A Farewell to Arms,1932,"Drama,Romance,War",6.4,6180.0,9.3,Romance
169,65,tt0022879,A Farewell to Arms,1932,"Drama,Romance,War",6.4,6180.0,9.3,War
170,66,tt0022913,Freaks,1932,"Drama,Horror",7.8,46958.0,9.5,Drama
171,66,tt0022913,Freaks,1932,"Drama,Horror",7.8,46958.0,9.5,Horror
172,67,tt0022958,Grand Hotel,1932,"Drama,Romance",7.3,19547.0,8.6,Drama
173,67,tt0022958,Grand Hotel,1932,"Drama,Romance",7.3,19547.0,8.6,Romance
174,68,tt0023027,Horse Feathers,1932,"Comedy,Family,Musical",7.5,12808.0,,Comedy
175,68,tt0023027,Horse Feathers,1932,"Comedy,Family,Musical",7.5,12808.0,,Family
176,68,tt0023027,Horse Feathers,1932,"Comedy,Family,Musical",7.5,12808.0,,Musical
177,69,tt0023238,The Most Dangerous Game,1932,"Action,Adventure,Horror",7.1,12661.0,,Action
178,69,tt0023238,The Most Dangerous Game,1932,"Action,Adventure,Horror",7.1,12661.0,,Adventure
179,69,tt0023238,The Most Dangerous Game,1932,"Action,Adventure,Horror",7.1,12661.0,,Horror
180,70,tt0023245,The Mummy,1932,"Fantasy,Horror",7.0,27379.0,,Fantasy
181,70,tt0023245,The Mummy,1932,"Fantasy,Horror",7.0,27379.0,,Horror
182,71,tt0023293,The Old Dark House,1932,"Adventure,Comedy,Drama",7.0,11342.0,9.6,Adventure
183,71,tt0023293,The Old Dark House,1932,"Adventure,Comedy,Drama",7.0,11342.0,9.6,Comedy
184,71,tt0023293,The Old Dark House,1932,"Adventure,Comedy,Drama",7.0,11342.0,9.6,Drama
185,72,tt0023427,Scarface,1932,"Action,Crime,Drama",7.7,28274.0,9.8,Action
186,72,tt0023427,Scarface,1932,"Action,Crime,Drama",7.7,28274.0,9.8,Crime
187,72,tt0023427,Scarface,1932,"Action,Crime,Drama",7.7,28274.0,9.8,Drama
188,73,tt0023551,Tarzan the Ape Man,1932,"Action,Adventure,Romance",7.0,7655.0,,Action
189,73,tt0023551,Tarzan the Ape Man,1932,"Action,Adventure,Romance",7.0,7655.0,,Adventure
190,73,tt0023551,Tarzan the Ape Man,1932,"Action,Adventure,Romance",7.0,7655.0,,Romance
191,74,tt0023563,The Testament of Dr. Mabuse,1933,"Crime,Mystery,Thriller",7.9,12760.0,,Crime
192,74,tt0023563,The Testament of Dr. Mabuse,1933,"Crime,Mystery,Thriller",7.9,12760.0,,Mystery
193,74,tt0023563,The Testament of Dr. Mabuse,1933,"Crime,Mystery,Thriller",7.9,12760.0,,Thriller
194,75,tt0023622,Trouble in Paradise,1932,"Comedy,Crime,Romance",8.0,14911.0,,Comedy
195,75,tt0023622,Trouble in Paradise,1932,"Comedy,Crime,Romance",8.0,14911.0,,Crime
196,75,tt0023622,Trouble in Paradise,1932,"Comedy,Crime,Romance",8.0,14911.0,,Romance
197,76,tt0023649,Vampyr,1932,"Fantasy,Horror",7.4,18675.0,,Fantasy
198,76,tt0023649,Vampyr,1932,"Fantasy,Horror",7.4,18675.0,,Horror
199,77,tt0023694,White Zombie,1932,Horror,6.3,10771.0,8.6,Horror
200,78,tt0023775,Baby Face,1933,"Drama,Romance",7.5,7174.0,10.0,Drama
201,78,tt0023775,Baby Face,1933,"Drama,Romance",7.5,7174.0,10.0,Romance
202,79,tt0023940,Design for Living,1933,"Comedy,Romance",7.4,6939.0,,Comedy
203,79,tt0023940,Design for Living,1933,"Comedy,Romance",7.4,6939.0,,Romance
204,80,tt0023948,Dinner at Eight,1933,Drama,7.5,8458.0,9.0,Drama
205,81,tt0023969,Duck Soup,1933,"Comedy,Musical",7.8,60374.0,9.2,Comedy
206,81,tt0023969,Duck Soup,1933,"Comedy,Musical",7.8,60374.0,9.2,Musical
207,82,tt0024034,42nd Street,1933,"Comedy,Drama,Musical",7.3,12155.0,9.6,Comedy
208,82,tt0024034,42nd Street,1933,"Comedy,Drama,Musical",7.3,12155.0,9.6,Drama
209,82,tt0024034,42nd Street,1933,"Comedy,Drama,Musical",7.3,12155.0,9.6,Musical
210,83,tt0024069,Gold Diggers of 1933,1933,"Comedy,Drama,Musical",7.7,8345.0,10.0,Comedy
211,83,tt0024069,Gold Diggers of 1933,1933,"Comedy,Drama,Musical",7.7,8345.0,10.0,Drama
212,83,tt0024069,Gold Diggers of 1933,1933,"Comedy,Drama,Musical",7.7,8345.0,10.0,Musical
213,84,tt0024184,The Invisible Man,1933,"Horror,Sci-Fi",7.6,35940.0,9.4,Horror
214,84,tt0024184,The Invisible Man,1933,"Horror,Sci-Fi",7.6,35940.0,9.4,Sci-Fi
215,85,tt0024216,King Kong,1933,"Adventure,Horror,Sci-Fi",7.9,85999.0,,Adventure
216,85,tt0024216,King Kong,1933,"Adventure,Horror,Sci-Fi",7.9,85999.0,,Horror
217,85,tt0024216,King Kong,1933,"Adventure,Horror,Sci-Fi",7.9,85999.0,,Sci-Fi
218,86,tt0024264,Little Women,1933,"Drama,Family,Romance",7.2,7205.0,9.4,Drama
219,86,tt0024264,Little Women,1933,"Drama,Family,Romance",7.2,7205.0,9.4,Family
220,86,tt0024264,Little Women,1933,"Drama,Family,Romance",7.2,7205.0,9.4,Romance
221,87,tt0024481,Queen Christina,1933,"Biography,Drama,Romance",7.5,8004.0,9.0,Biography
222,87,tt0024481,Queen Christina,1933,"Biography,Drama,Romance",7.5,8004.0,9.0,Drama
223,87,tt0024481,Queen Christina,1933,"Biography,Drama,Romance",7.5,8004.0,9.0,Romance
224,88,tt0024548,She Done Him Wrong,1933,"Comedy,Drama,History",6.3,6253.0,9.1,Comedy
225,88,tt0024548,She Done Him Wrong,1933,"Comedy,Drama,History",6.3,6253.0,9.1,Drama
226,88,tt0024548,She Done Him Wrong,1933,"Comedy,Drama,History",6.3,6253.0,9.1,History
227,89,tt0024601,Sons of the Desert,1933,"Comedy,Family",7.5,9007.0,,Comedy
228,89,tt0024601,Sons of the Desert,1933,"Comedy,Family",7.5,9007.0,,Family
229,90,tt0024844,L'Atalante,1934,"Comedy,Drama,Romance",7.8,16163.0,10.0,Comedy
230,90,tt0024844,L'Atalante,1934,"Comedy,Drama,Romance",7.8,16163.0,10.0,Drama
231,90,tt0024844,L'Atalante,1934,"Comedy,Drama,Romance",7.8,16163.0,10.0,Romance
232,91,tt0024852,March of the Wooden Soldiers,1934,"Comedy,Family,Fantasy",7.1,6913.0,,Comedy
233,91,tt0024852,March of the Wooden Soldiers,1934,"Comedy,Family,Fantasy",7.1,6913.0,,Family
234,91,tt0024852,March of the Wooden Soldiers,1934,"Comedy,Family,Fantasy",7.1,6913.0,,Fantasy
235,92,tt0024894,The Black Cat,1934,"Adventure,Crime,Horror",6.9,11630.0,,Adventure
236,92,tt0024894,The Black Cat,1934,"Adventure,Crime,Horror",6.9,11630.0,,Crime
237,92,tt0024894,The Black Cat,1934,"Adventure,Crime,Horror",6.9,11630.0,,Horror
238,93,tt0025164,The Gay Divorcee,1934,"Comedy,Musical,Romance",7.4,8044.0,9.3,Comedy
239,93,tt0025164,The Gay Divorcee,1934,"Comedy,Musical,Romance",7.4,8044.0,9.3,Musical
240,93,tt0025164,The Gay Divorcee,1934,"Comedy,Musical,Romance",7.4,8044.0,9.3,Romance
241,94,tt0025316,It Happened One Night,1934,"Comedy,Romance",8.1,104298.0,9.8,Comedy
242,94,tt0025316,It Happened One Night,1934,"Comedy,Romance",8.1,104298.0,9.8,Romance
243,95,tt0025452,The Man Who Knew Too Much,1934,"Crime,Mystery,Thriller",6.7,19411.0,8.8,Crime
244,95,tt0025452,The Man Who Knew Too Much,1934,"Crime,Mystery,Thriller",6.7,19411.0,8.8,Mystery
245,95,tt0025452,The Man Who Knew Too Much,1934,"Crime,Mystery,Thriller",6.7,19411.0,8.8,Thriller
246,96,tt0025452,The Man Who Knew Too Much,1934,"Crime,Mystery,Thriller",6.7,19411.0,8.7,Crime
247,96,tt0025452,The Man Who Knew Too Much,1934,"Crime,Mystery,Thriller",6.7,19411.0,8.7,Mystery
248,96,tt0025452,The Man Who Knew Too Much,1934,"Crime,Mystery,Thriller",6.7,19411.0,8.7,Thriller
249,97,tt0025586,Of Human Bondage,1934,"Drama,Romance",7.0,7526.0,,Drama
250,97,tt0025586,Of Human Bondage,1934,"Drama,Romance",7.0,7526.0,,Romance
251,98,tt0025746,The Scarlet Empress,1934,"Drama,History,Romance",7.5,6666.0,,Drama
252,98,tt0025746,The Scarlet Empress,1934,"Drama,History,Romance",7.5,6666.0,,History
253,98,tt0025746,The Scarlet Empress,1934,"Drama,History,Romance",7.5,6666.0,,Romance
254,99,tt0025878,The Thin Man,1934,"Comedy,Mystery",7.9,30123.0,9.7,Comedy
255,99,tt0025878,The Thin Man,1934,"Comedy,Mystery",7.9,30123.0,9.7,Mystery
256,100,tt0025913,The Triumph of the Will,1935,"Documentary,History",7.2,17452.0,,Documentary
257,100,tt0025913,The Triumph of the Will,1935,"Documentary,History",7.2,17452.0,,History
258,101,tt0025919,Twentieth Century,1934,"Comedy,Romance",7.3,6626.0,8.6,Comedy
259,101,tt0025919,Twentieth Century,1934,"Comedy,Romance",7.3,6626.0,8.6,Romance
260,102,tt0026029,The 39 Steps,1935,"Crime,Mystery,Thriller",7.6,57471.0,9.6,Crime
261,102,tt0026029,The 39 Steps,1935,"Crime,Mystery,Thriller",7.6,57471.0,9.6,Mystery
262,102,tt0026029,The 39 Steps,1935,"Crime,Mystery,Thriller",7.6,57471.0,9.6,Thriller
263,103,tt0026138,The Bride of Frankenstein,1935,"Drama,Horror,Sci-Fi",7.8,49146.0,9.8,Drama
264,103,tt0026138,The Bride of Frankenstein,1935,"Drama,Horror,Sci-Fi",7.8,49146.0,9.8,Horror
265,103,tt0026138,The Bride of Frankenstein,1935,"Drama,Horror,Sci-Fi",7.8,49146.0,9.8,Sci-Fi
266,104,tt0026174,Captain Blood,1935,"Action,Adventure,History",7.7,14606.0,10.0,Action
267,104,tt0026174,Captain Blood,1935,"Action,Adventure,History",7.7,14606.0,10.0,Adventure
268,104,tt0026174,Captain Blood,1935,"Action,Adventure,History",7.7,14606.0,10.0,History
269,105,tt0026529,The Informer,1935,"Crime,Drama",7.4,6581.0,9.4,Crime
270,105,tt0026529,The Informer,1935,"Crime,Drama",7.4,6581.0,9.4,Drama
271,106,tt0026752,Mutiny on the Bounty,1935,"Adventure,Biography,Drama",7.7,23250.0,9.3,Adventure
272,106,tt0026752,Mutiny on the Bounty,1935,"Adventure,Biography,Drama",7.7,23250.0,9.3,Biography
273,106,tt0026752,Mutiny on the Bounty,1935,"Adventure,Biography,Drama",7.7,23250.0,9.3,Drama
274,107,tt0026778,A Night at the Opera,1935,"Comedy,Music,Musical",7.8,33104.0,9.8,Comedy
275,107,tt0026778,A Night at the Opera,1935,"Comedy,Music,Musical",7.8,33104.0,9.8,Music
276,107,tt0026778,A Night at the Opera,1935,"Comedy,Music,Musical",7.8,33104.0,9.8,Musical
277,108,tt0027125,Top Hat,1935,"Comedy,Musical,Romance",7.7,19381.0,10.0,Comedy
278,108,tt0027125,Top Hat,1935,"Comedy,Musical,Romance",7.7,19381.0,10.0,Musical
279,108,tt0027125,Top Hat,1935,"Comedy,Musical,Romance",7.7,19381.0,10.0,Romance
280,109,tt0027260,After the Thin Man,1936,"Comedy,Crime,Mystery",7.6,11170.0,10.0,Comedy
281,109,tt0027260,After the Thin Man,1936,"Comedy,Crime,Mystery",7.6,11170.0,10.0,Crime
282,109,tt0027260,After the Thin Man,1936,"Comedy,Crime,Mystery",7.6,11170.0,10.0,Mystery
283,110,tt0027532,Dodsworth,1936,"Drama,Romance",7.8,9350.0,9.0,Drama
284,110,tt0027532,Dodsworth,1936,"Drama,Romance",7.8,9350.0,9.0,Romance
285,111,tt0027545,Dracula's Daughter,1936,"Drama,Fantasy,Horror",6.3,7102.0,5.5,Drama
286,111,tt0027545,Dracula's Daughter,1936,"Drama,Fantasy,Horror",6.3,7102.0,5.5,Fantasy
287,111,tt0027545,Dracula's Daughter,1936,"Drama,Fantasy,Horror",6.3,7102.0,5.5,Horror
288,112,tt0027698,The Great Ziegfeld,1936,"Drama,Musical",6.7,8292.0,6.2,Drama
289,112,tt0027698,The Great Ziegfeld,1936,"Drama,Musical",6.7,8292.0,6.2,Musical
290,113,tt0027884,Libeled Lady,1936,"Comedy,Romance",7.8,8148.0,8.6,Comedy
291,113,tt0027884,Libeled Lady,1936,"Comedy,Romance",7.8,8148.0,8.6,Romance
292,114,tt0027977,Modern Times,1936,"Comedy,Drama,Romance",8.5,242117.0,,Comedy
293,114,tt0027977,Modern Times,1936,"Comedy,Drama,Romance",8.5,242117.0,,Drama
294,114,tt0027977,Modern Times,1936,"Comedy,Drama,Romance",8.5,242117.0,,Romance
295,115,tt0027996,Mr. Deeds Goes to Town,1936,"Comedy,Drama,Romance",7.8,21803.0,9.0,Comedy
296,115,tt0027996,Mr. Deeds Goes to Town,1936,"Comedy,Drama,Romance",7.8,21803.0,9.0,Drama
297,115,tt0027996,Mr. Deeds Goes to Town,1936,"Comedy,Drama,Romance",7.8,21803.0,9.0,Romance
298,116,tt0028010,My Man Godfrey,1936,"Comedy,Drama,Romance",8.0,24120.0,9.7,Comedy
299,116,tt0028010,My Man Godfrey,1936,"Comedy,Drama,Romance",8.0,24120.0,9.7,Drama
300,116,tt0028010,My Man Godfrey,1936,"Comedy,Drama,Romance",8.0,24120.0,9.7,Romance
301,117,tt0028096,The Petrified Forest,1936,"Drama,Thriller",7.5,14036.0,10.0,Drama
302,117,tt0028096,The Petrified Forest,1936,"Drama,Thriller",7.5,14036.0,10.0,Thriller
303,118,tt0028212,Sabotage,1936,"Crime,Thriller",7.0,17193.0,10.0,Crime
304,118,tt0028212,Sabotage,1936,"Crime,Thriller",7.0,17193.0,10.0,Thriller
305,119,tt0028231,Secret Agent,1936,"Mystery,Thriller",6.4,8553.0,,Mystery
306,119,tt0028231,Secret Agent,1936,"Mystery,Thriller",6.4,8553.0,,Thriller
307,120,tt0028333,Swing Time,1936,"Comedy,Musical,Romance",7.5,13819.0,9.7,Comedy
308,120,tt0028333,Swing Time,1936,"Comedy,Musical,Romance",7.5,13819.0,9.7,Musical
309,120,tt0028333,Swing Time,1936,"Comedy,Musical,Romance",7.5,13819.0,9.7,Romance
310,121,tt0028346,Reefer Madness,1936,"Comedy,Crime,Drama",3.7,8758.0,,Comedy
311,121,tt0028346,Reefer Madness,1936,"Comedy,Crime,Drama",3.7,8758.0,,Crime
312,121,tt0028346,Reefer Madness,1936,"Comedy,Crime,Drama",3.7,8758.0,,Drama
313,122,tt0028358,Things to Come,1936,"Drama,Sci-Fi,War",6.6,8221.0,9.3,Drama
314,122,tt0028358,Things to Come,1936,"Drama,Sci-Fi,War",6.6,8221.0,9.3,Sci-Fi
315,122,tt0028358,Things to Come,1936,"Drama,Sci-Fi,War",6.6,8221.0,9.3,War
316,123,tt0028597,The Awful Truth,1937,"Comedy,Romance",7.7,19812.0,9.3,Comedy
317,123,tt0028597,The Awful Truth,1937,"Comedy,Romance",7.7,19812.0,9.3,Romance
318,124,tt0028683,Camille,1936,"Drama,Romance",7.3,8149.0,9.3,Drama
319,124,tt0028683,Camille,1936,"Drama,Romance",7.3,8149.0,9.3,Romance
320,125,tt0028691,Captains Courageous,1937,"Adventure,Drama,Family",8.0,9988.0,9.4,Adventure
321,125,tt0028691,Captains Courageous,1937,"Adventure,Drama,Family",8.0,9988.0,9.4,Drama
322,125,tt0028691,Captains Courageous,1937,"Adventure,Drama,Family",8.0,9988.0,9.4,Family
323,126,tt0028772,A Day at the Races,1937,"Comedy,Family,Musical",7.5,13920.0,9.4,Comedy
324,126,tt0028772,A Day at the Races,1937,"Comedy,Family,Musical",7.5,13920.0,9.4,Family
325,126,tt0028772,A Day at the Races,1937,"Comedy,Family,Musical",7.5,13920.0,9.4,Musical
326,127,tt0028950,The Grand Illusion,1937,"Drama,War",8.1,36878.0,,Drama
327,127,tt0028950,The Grand Illusion,1937,"Drama,War",8.1,36878.0,,War
328,128,tt0029146,The Life of Emile Zola,1937,"Biography,Drama",7.2,8339.0,,Biography
329,128,tt0029146,The Life of Emile Zola,1937,"Biography,Drama",7.2,8339.0,,Drama
330,129,tt0029162,Lost Horizon,1937,"Adventure,Drama,Fantasy",7.6,13408.0,9.3,Adventure
331,129,tt0029162,Lost Horizon,1937,"Adventure,Drama,Fantasy",7.6,13408.0,9.3,Drama
332,129,tt0029162,Lost Horizon,1937,"Adventure,Drama,Fantasy",7.6,13408.0,9.3,Fantasy
333,130,tt0029192,Make Way for Tomorrow,1937,"Comedy,Drama,Romance",8.2,8629.0,,Comedy
334,130,tt0029192,Make Way for Tomorrow,1937,"Comedy,Drama,Romance",8.2,8629.0,,Drama
335,130,tt0029192,Make Way for Tomorrow,1937,"Comedy,Drama,Romance",8.2,8629.0,,Romance
336,131,tt0029284,My Favorite Wife,1940,"Comedy,Romance",7.3,10740.0,8.5,Comedy
337,131,tt0029284,My Favorite Wife,1940,"Comedy,Romance",7.3,10740.0,8.5,Romance
338,132,tt0029322,Nothing Sacred,1937,"Comedy,Drama,Fantasy",6.9,6749.0,,Comedy
339,132,tt0029322,Nothing Sacred,1937,"Comedy,Drama,Fantasy",6.9,6749.0,,Drama
340,132,tt0029322,Nothing Sacred,1937,"Comedy,Drama,Fantasy",6.9,6749.0,,Fantasy
341,133,tt0029453,Pépé le Moko,1937,"Crime,Drama,Romance",7.7,7570.0,10.0,Crime
342,133,tt0029453,Pépé le Moko,1937,"Crime,Drama,Romance",7.7,7570.0,10.0,Drama
343,133,tt0029453,Pépé le Moko,1937,"Crime,Drama,Romance",7.7,7570.0,10.0,Romance
344,134,tt0029546,Shall We Dance,1937,"Comedy,Musical,Romance",7.5,7365.0,8.9,Comedy
345,134,tt0029546,Shall We Dance,1937,"Comedy,Musical,Romance",7.5,7365.0,8.9,Musical
346,134,tt0029546,Shall We Dance,1937,"Comedy,Musical,Romance",7.5,7365.0,8.9,Romance
347,135,tt0029583,Snow White and the Seven Dwarfs,1937,"Adventure,Animation,Family",7.6,199935.0,,Adventure
348,135,tt0029583,Snow White and the Seven Dwarfs,1937,"Adventure,Animation,Family",7.6,199935.0,,Animation
349,135,tt0029583,Snow White and the Seven Dwarfs,1937,"Adventure,Animation,Family",7.6,199935.0,,Family
350,136,tt0029604,Stage Door,1937,"Comedy,Drama",7.7,8507.0,9.6,Comedy
351,136,tt0029604,Stage Door,1937,"Comedy,Drama",7.7,8507.0,9.6,Drama
352,137,tt0029606,A Star Is Born,1937,"Drama,Romance",7.3,9993.0,,Drama
353,137,tt0029606,A Star Is Born,1937,"Drama,Romance",7.3,9993.0,,Romance
354,138,tt0029682,Topper,1937,"Comedy,Fantasy,Romance",7.2,7708.0,,Comedy
355,138,tt0029682,Topper,1937,"Comedy,Fantasy,Romance",7.2,7708.0,,Fantasy
356,138,tt0029682,Topper,1937,"Comedy,Fantasy,Romance",7.2,7708.0,,Romance
357,139,tt0029747,Way Out West,1937,"Comedy,Family,Western",7.6,8483.0,,Comedy
358,139,tt0029747,Way Out West,1937,"Comedy,Family,Western",7.6,8483.0,,Family
359,139,tt0029747,Way Out West,1937,"Comedy,Family,Western",7.6,8483.0,,Western
360,140,tt0029811,Young and Innocent,1937,"Crime,Mystery,Romance",6.8,9881.0,10.0,Crime
361,140,tt0029811,Young and Innocent,1937,"Crime,Mystery,Romance",6.8,9881.0,10.0,Mystery
362,140,tt0029811,Young and Innocent,1937,"Crime,Mystery,Romance",6.8,9881.0,10.0,Romance
363,141,tt0029843,The Adventures of Robin Hood,1938,"Action,Adventure,Romance",7.9,51378.0,,Action
364,141,tt0029843,The Adventures of Robin Hood,1938,"Action,Adventure,Romance",7.9,51378.0,,Adventure
365,141,tt0029843,The Adventures of Robin Hood,1938,"Action,Adventure,Romance",7.9,51378.0,,Romance
366,142,tt0029850,Alexander Nevsky,1938,"Action,Biography,Drama",7.5,11526.0,,Action
367,142,tt0029850,Alexander Nevsky,1938,"Action,Biography,Drama",7.5,11526.0,,Biography
368,142,tt0029850,Alexander Nevsky,1938,"Action,Biography,Drama",7.5,11526.0,,Drama
369,143,tt0029947,Bringing Up Baby,1938,Comedy,7.8,61918.0,9.3,Comedy
370,144,tt0029957,La Bête Humaine,1938,"Crime,Drama",7.5,7871.0,,Crime
371,144,tt0029957,La Bête Humaine,1938,"Crime,Drama",7.5,7871.0,,Drama
372,145,tt0029992,A Christmas Carol,1938,"Drama,Family,Fantasy",7.5,7507.0,10.0,Drama
373,145,tt0029992,A Christmas Carol,1938,"Drama,Family,Fantasy",7.5,7507.0,10.0,Family
374,145,tt0029992,A Christmas Carol,1938,"Drama,Family,Fantasy",7.5,7507.0,10.0,Fantasy
375,146,tt0030241,Holiday,1938,"Comedy,Romance",7.7,16500.0,10.0,Comedy
376,146,tt0030241,Holiday,1938,"Comedy,Romance",7.7,16500.0,10.0,Romance
377,147,tt0030287,Jezebel,1938,"Drama,Romance",7.4,13775.0,,Drama
378,147,tt0030287,Jezebel,1938,"Drama,Romance",7.4,13775.0,,Romance
379,148,tt0030341,The Lady Vanishes,1938,"Mystery,Thriller",7.8,53044.0,9.8,Mystery
380,148,tt0030341,The Lady Vanishes,1938,"Mystery,Thriller",7.8,53044.0,9.8,Thriller
381,149,tt0030637,Pygmalion,1938,"Comedy,Drama,Romance",7.8,8817.0,,Comedy
382,149,tt0030637,Pygmalion,1938,"Comedy,Drama,Romance",7.8,8817.0,,Drama
383,149,tt0030637,Pygmalion,1938,"Comedy,Drama,Romance",7.8,8817.0,,Romance
384,150,tt0030643,Port of Shadows,1938,"Crime,Drama,Romance",7.7,9318.0,,Crime
385,150,tt0030643,Port of Shadows,1938,"Crime,Drama,Romance",7.7,9318.0,,Drama
386,150,tt0030643,Port of Shadows,1938,"Crime,Drama,Romance",7.7,9318.0,,Romance
387,151,tt0030993,You Can't Take It with You,1938,"Comedy,Drama,Romance",7.8,26078.0,,Comedy
388,151,tt0030993,You Can't Take It with You,1938,"Comedy,Drama,Romance",7.8,26078.0,,Drama
389,151,tt0030993,You Can't Take It with You,1938,"Comedy,Drama,Romance",7.8,26078.0,,Romance
390,152,tt0031022,The Adventures of Sherlock Holmes,1939,"Crime,Mystery,Thriller",7.3,6899.0,,Crime
391,152,tt0031022,The Adventures of Sherlock Holmes,1939,"Crime,Mystery,Thriller",7.3,6899.0,,Mystery
392,152,tt0031022,The Adventures of Sherlock Holmes,1939,"Crime,Mystery,Thriller",7.3,6899.0,,Thriller
393,153,tt0031047,Another Thin Man,1939,"Comedy,Crime,Mystery",7.4,7510.0,8.2,Comedy
394,153,tt0031047,Another Thin Man,1939,"Comedy,Crime,Mystery",7.4,7510.0,8.2,Crime
395,153,tt0031047,Another Thin Man,1939,"Comedy,Crime,Mystery",7.4,7510.0,8.2,Mystery
396,154,tt0031060,At the Circus,1939,"Comedy,Musical",6.8,6113.0,,Comedy
397,154,tt0031060,At the Circus,1939,"Comedy,Musical",6.8,6113.0,,Musical
398,155,tt0031088,Beau Geste,1939,"Action,Adventure,Drama",7.6,6180.0,,Action
399,155,tt0031088,Beau Geste,1939,"Action,Adventure,Drama",7.6,6180.0,,Adventure
400,155,tt0031088,Beau Geste,1939,"Action,Adventure,Drama",7.6,6180.0,,Drama
401,156,tt0031210,Dark Victory,1939,"Drama,Romance",7.5,11410.0,8.8,Drama
402,156,tt0031210,Dark Victory,1939,"Drama,Romance",7.5,11410.0,8.8,Romance
403,157,tt0031225,Destry Rides Again,1939,"Comedy,Western",7.6,11741.0,9.6,Comedy
404,157,tt0031225,Destry Rides Again,1939,"Comedy,Western",7.6,11741.0,9.6,Western
405,158,tt0031252,Drums Along the Mohawk,1939,"Drama,Romance,War",7.0,6344.0,8.2,Drama
406,158,tt0031252,Drums Along the Mohawk,1939,"Drama,Romance,War",7.0,6344.0,8.2,Romance
407,158,tt0031252,Drums Along the Mohawk,1939,"Drama,Romance,War",7.0,6344.0,8.2,War
408,159,tt0031334,The Four Feathers,1939,"Adventure,Drama,Romance",7.5,6181.0,10.0,Adventure
409,159,tt0031334,The Four Feathers,1939,"Adventure,Drama,Romance",7.5,6181.0,10.0,Drama
410,159,tt0031334,The Four Feathers,1939,"Adventure,Drama,Romance",7.5,6181.0,10.0,Romance
411,160,tt0031381,Gone with the Wind,1939,"Drama,Romance,War",8.2,315396.0,,Drama
412,160,tt0031381,Gone with the Wind,1939,"Drama,Romance,War",8.2,315396.0,,Romance
413,160,tt0031381,Gone with the Wind,1939,"Drama,Romance,War",8.2,315396.0,,War
414,161,tt0031385,"Goodbye, Mr. Chips",1939,"Drama,Romance",7.9,10801.0,8.2,Drama
415,161,tt0031385,"Goodbye, Mr. Chips",1939,"Drama,Romance",7.9,10801.0,8.2,Romance
416,162,tt0031398,Gunga Din,1939,"Adventure,Comedy,War",7.2,12122.0,9.2,Adventure
417,162,tt0031398,Gunga Din,1939,"Adventure,Comedy,War",7.2,12122.0,9.2,Comedy
418,162,tt0031398,Gunga Din,1939,"Adventure,Comedy,War",7.2,12122.0,9.2,War
419,163,tt0031448,The Hound of the Baskervilles,1939,"Crime,Horror,Mystery",7.4,10684.0,9.1,Crime
420,163,tt0031448,The Hound of the Baskervilles,1939,"Crime,Horror,Mystery",7.4,10684.0,9.1,Horror
421,163,tt0031448,The Hound of the Baskervilles,1939,"Crime,Horror,Mystery",7.4,10684.0,9.1,Mystery
422,164,tt0031455,The Hunchback of Notre Dame,1939,"Drama,Romance",7.8,11528.0,9.3,Drama
423,164,tt0031455,The Hunchback of Notre Dame,1939,"Drama,Romance",7.8,11528.0,9.3,Romance
424,165,tt0031505,Jamaica Inn,1939,"Adventure,Crime",6.3,10325.0,5.7,Adventure
425,165,tt0031505,Jamaica Inn,1939,"Adventure,Crime",6.3,10325.0,5.7,Crime
426,166,tt0031514,Le Jour Se Leve,1939,"Crime,Drama,Romance",7.7,7768.0,,Crime
427,166,tt0031514,Le Jour Se Leve,1939,"Crime,Drama,Romance",7.7,7768.0,,Drama
428,166,tt0031514,Le Jour Se Leve,1939,"Crime,Drama,Romance",7.7,7768.0,,Romance
429,167,tt0031679,Mr. Smith Goes to Washington,1939,"Comedy,Drama",8.1,115978.0,9.6,Comedy
